,Unnamed: 0,conf,ra,dec,simbad_match,score,flagged
0,0,0.9992835,1.534832011627907,-59.08751372325581,False,0,3.0
1,1,0.99916077,1.8150000221311475,-58.46024899795082,False,0,
2,2,0.99912184,0.0309178366533864,-62.397875712749006,True,0,
3,3,0.9990508,3.0102270398467432,-60.07844494482759,False,0,
4,4,0.999003,357.70437940816333,-62.35946883265306,False,0,
5,5,0.9989255,358.3738067935324,-62.6992869039801,False,0,
6,6,0.99892104,357.74899667803925,-61.55755212156864,False,0,
7,7,0.9988029,1.1057455475000002,-62.95881223541667,True,0,
8,8,0.998448,359.894068625,-59.716853025000006,False,0,
9,9,0.9979722,357.7398900397436,-60.1514023102564,False,0,
10,10,0.9978066,359.68948962039804,-58.66391132089553,False,0,
11,11,0.99780005,2.1045311570850203,-60.27692640526316,False,0,
12,12,0.9975815,359.7622943925287,-59.5307968545977,True,0,
13,13,0.9975374,357.9193032992278,-61.67990937606178,True,0,
14,14,0.9973864,357.4926741822857,-61.13526334914286,True,0,
15,15,0.99711657,1.6181067219858156,-62.68828291347518,False,0,
16,16,0.99711514,0.7301780896174862,-59.11954728306011,True,0,
17,17,0.9969405,357.2962306304167,-61.67598001833333,False,0,
18,18,0.99661785,1.1073090026315788,-62.56790391654134,False,0,
19,19,0.9965952,356.9131137512545,-60.76391611362008,True,0,
20,20,0.99643034,0.3347706563157894,-58.58029172578947,True,0,
21,21,0.9961145,357.0668360900433,-57.316888477056274,False,0,
22,22,0.9960756,356.94253082407414,-58.12938403666667,False,0,
23,23,0.99591357,2.6028803682432438,-63.0616485347973,True,0,
24,24,0.99579775,0.3141635256505576,-61.14654927583642,False,0,
25,25,0.9956458,358.35123334249084,-61.606079395970696,False,0,
26,26,0.9953151,2.766024244032922,-59.0264289563786,False,0,
27,27,0.99523664,359.59012646684494,-63.00271938235294,False,0,
28,28,0.9948585,0.3073179195744681,-56.90615316127659,False,0,
29,29,0.99483347,1.6481218482905982,-58.30847633974359,False,0,
30,30,0.99474674,359.7259275512295,-58.23840504057378,False,0,
31,31,0.9927704,2.8724470694980697,-58.25720792200773,False,0,
32,32,0.99267006,359.18307941479816,-57.14835887623318,False,0,
33,33,0.9925932,357.74185317166666,-59.24316285766668,False,0,
34,34,0.9925298,359.52526479132234,-57.10048873388429,False,0,
35,35,0.9923522,358.5184374461832,-62.115117454580144,False,0,
36,36,0.99210477,358.7414418126829,-62.86895658292684,False,0,
37,37,0.9918652,1.5736426341935483,-62.117793015806456,False,0,
38,38,0.9918469,1.852674863519313,-56.87370008927039,False,0,
39,39,0.9918041,359.6299500282313,-57.28076440068028,False,0,
40,40,0.99156255,359.03616432488263,-62.87239051079813,False,0,
41,41,0.99125683,358.0819463476534,-60.83321992093863,False,0,
42,42,0.99024594,359.9279130336171,-60.78772243829788,False,0,
43,43,0.989999,1.013248642105263,-61.11025428421053,False,0,
44,44,0.98901933,1.9024463551094888,-62.31509478138686,False,0,
45,45,0.9884736,3.094230049802372,-59.20693908735178,False,0,
46,46,0.9882039,358.01200388545453,-59.20182922509091,False,0,
47,47,0.9880243,359.7930234067308,-60.489582799519226,False,0,
48,48,0.98797685,358.2346459808118,-61.98633650369005,False,0,
49,49,0.9852282,1.4119024978448278,-58.28956081982758,False,0,
50,50,0.9850974,0.5113822725806451,-60.47719874569893,False,0,
51,51,0.9849244,357.4367130921429,-62.839572709285726,False,0,
52,52,0.9847147,2.537645426765799,-62.27785161635688,False,0,
53,53,0.9839686,0.3015366832061067,-57.47149664656489,False,0,
54,54,0.9835422,2.468158293774319,-60.54146591400777,False,0,
55,55,0.9828812,0.4452782412,-58.327930692,False,0,
56,56,0.9826972,358.3002648853212,-62.33211182155963,False,0,
57,57,0.98243445,359.60048041475403,-62.51670066393442,False,0,
58,58,0.9820838,2.2178087785942493,-62.55381610031949,False,0,
59,59,0.9818304,2.8398641816733066,-61.51881377808765,False,0,
60,60,0.9808708,0.0531232345360824,-60.41924500618557,False,0,
61,61,0.98039776,357.43331847624995,-59.1315617078125,False,0,
62,62,0.9790917,1.7073399054054053,-58.18471942522523,False,0,
63,63,0.9783965,359.5227395565737,-57.73552083027889,False,0,
64,64,0.9776252,357.4882504565573,-61.48723481721312,False,0,
65,65,0.9775743,0.8316252824675324,-59.53100350909091,False,0,
66,66,0.9773867,3.003903353721683,-62.44547743980584,False,0,
67,67,0.97643274,1.399070844855967,-61.30984202921811,False,0,
68,68,0.9753397,359.67966233133643,-59.28910590829493,False,0,
69,69,0.97500366,357.4827129310954,-58.62710615017668,False,0,
70,70,0.9737162,0.0248090499999999,-59.74694465301205,False,0,
71,71,0.97187984,0.927768736734694,-58.82063702908163,False,0,
72,72,0.97147244,0.6885000948571428,-60.39995801142857,False,0,
73,73,0.9714668,2.8740662502074685,-60.66437592697096,False,0,
74,74,0.97065914,0.6684749583892617,-59.63707189463087,False,0,
75,75,0.96979755,2.353332165957447,-59.453422794148935,False,0,
76,76,0.9697628,356.8905318624521,-60.51918959386973,False,0,
77,77,0.96914756,0.3342348,-59.62008684764706,False,0,
78,78,0.9685979,2.5347893546798037,-59.50199685615763,False,0,
79,79,0.96768814,359.3939447594339,-58.82547706084906,False,0,
80,80,0.96367776,0.3207664089473684,-63.03797551947368,False,0,
81,81,0.96366006,358.6375443921788,-62.86761519217877,False,0,
82,82,0.962671,359.26763831681035,-58.13202297112069,False,0,
83,83,0.9607238,357.6693277652,-61.6146782168,False,0,
84,84,0.95829636,1.834704047368421,-58.72197269912281,False,0,
85,85,0.95825505,358.7700077565,-62.810926062,False,0,
86,86,0.95656335,0.1788394988461538,-57.972865867307696,False,0,
87,87,0.9536199,2.561875517021277,-57.569035727234045,False,0,
88,88,0.9525591,357.164030169637,-59.05751362838284,False,0,
89,89,0.9521702,1.053790356028369,-62.28969050070922,False,0,
90,90,0.9512083,359.9560224639831,-58.32936816694915,False,0,
91,91,0.9505453,2.914860986891385,-58.614540141947565,False,0,
92,92,0.9504963,359.9698092154321,-60.13070804320988,False,0,
93,93,0.9499201,1.7157323530805686,-58.85634832938389,False,0,
94,94,0.94865716,359.5562660815094,-57.19668557509434,False,0,
95,95,0.9468496,2.3272503593607303,-59.060469105479456,False,0,
96,96,0.9443213,358.30527381666667,-58.2310263372807,False,0,
97,97,0.9440388,357.3405873020618,-60.07236267731958,False,0,
98,98,0.94365764,357.22543669899665,-60.0981453799331,False,0,
99,99,0.9433708,1.6507725653153154,-58.23208025675676,False,0,
100,100,0.94258744,1.337274657364341,-59.81458245116279,False,0,
101,101,0.94035435,0.4094995197802197,-62.158447664835165,False,0,
102,102,0.9394105,359.98510865045046,-62.92880893108109,False,0,
103,103,0.938918,359.5455931648401,-59.344552214611866,False,0,
104,104,0.93408436,2.6148153875,-57.78468696206897,False,0,
105,105,0.9317282,0.4033125328,-58.3117240496,False,0,
106,106,0.93089753,0.6475331824242424,-60.33089256848486,False,0,
107,107,0.9301577,2.3384191583916083,-61.85129006293707,False,0,
108,108,0.9300617,2.5366401457711443,-59.35769508358209,False,0,
109,109,0.92295164,359.9920984186364,-63.07696883636364,False,0,
110,110,0.9216638,3.145724557207207,-59.463039640540536,False,0,
111,111,0.9191416,2.7592561588235296,-59.37835778733032,False,0,
112,112,0.91802174,359.1539245796875,-59.5326818046875,False,0,
113,113,0.9179938,359.3148226475207,-56.963475004545465,False,0,
114,114,0.9160004,0.6794164003937009,-57.63372092598426,False,0,
115,115,0.9152796,358.64427742396697,-58.9005502983471,False,0,
116,116,0.9121007,357.1255784898734,-57.33695193375528,False,0,
117,117,0.910549,356.85493586098363,-59.48609106918034,False,0,
118,118,0.9102552,359.71426597195125,-60.79976054349594,False,0,
119,119,0.8961829,2.10334827,-57.19523643421052,False,0,
120,120,0.8930523,359.716582288015,-61.58687226292136,False,0,
121,121,0.889195,358.60308565366665,-59.49540705766666,False,0,
122,122,0.8887322,1.4899659607142857,-62.60970832107144,False,0,
123,123,0.88832766,1.0661344825301204,-59.358727485542175,False,0,
124,124,0.8869541,2.617592223529412,-60.51454888039216,False,0,
125,125,0.8831222,0.0453772588607594,-60.06844526835444,False,0,
126,126,0.8807054,359.39895585757574,-62.62751542294372,False,0,
127,127,0.8800787,358.2239458428572,-58.838142021428574,False,0,
128,128,0.8768037,1.2279297437229435,-60.6306451017316,False,0,
129,129,0.86765176,357.1084311869566,-60.82218797035574,False,0,
130,130,0.86756605,358.01498003614864,-60.52477117972973,False,0,
131,131,0.8670044,0.9641177438709676,-59.70971824709677,False,0,
132,132,0.86684346,359.1782924031373,-60.74577544156862,False,0,
133,133,0.86546934,359.47781727333336,-60.74214656416666,False,0,
134,134,0.86491597,2.049370636363636,-59.06303319494948,False,0,
135,135,0.86260086,0.0940548733031673,-62.777981365158375,False,0,
136,136,0.8614761,1.154692868421053,-57.32866164078948,False,0,
137,137,0.8601482,0.8850631510752688,-58.99100563172043,False,0,
138,138,0.85832626,357.1835828206008,-61.2054617858369,False,0,
139,139,0.85766596,0.2728440604081633,-62.48894393020408,False,0,
140,140,0.8561389,3.141021089922481,-59.87527577751938,False,0,
141,141,0.8546302,358.72414645188286,-57.707856365271965,False,0,
142,142,0.85385334,1.1882934255172417,-59.90078083310345,False,0,
143,143,0.8502147,0.7533499897959184,-60.69196191530612,False,0,
144,144,0.8476702,0.6560170363095238,-59.50078777083333,False,0,
145,145,0.84023654,358.720401304943,-62.13460740228136,False,0,
146,146,0.83918214,1.899109711814346,-60.20454814978902,False,0,
147,147,0.8350405,1.0935905358267717,-58.21115913503937,False,0,
148,148,0.83286047,0.9647997540441176,-62.11491110441177,False,0,
149,149,0.83180773,359.1950495396887,-60.71566801245136,False,0,
150,150,0.82217205,1.3757446272357725,-57.75732612682927,False,0,
151,151,0.81720257,359.2257214284585,-60.7331655916996,False,0,
152,152,0.81680596,359.846277949,-59.968665504,False,0,
153,153,0.81182665,2.163225498019802,-62.82968983927394,False,0,
154,154,0.81080925,359.26346866099584,-60.403452533195015,False,0,
155,155,0.8068463,1.6441326378205132,-59.528916208974366,False,0,
156,156,0.80418265,3.008575943347639,-59.81537779399142,False,0,
